Date Time,UTC Time,Status,Latitude,,Longitude,,Velocity,,UTC Date,Course,,Date Time,Latitude,,Longitude,,Status,Status,Attenna Height,Geoidal Height
4/12/2015 14:33:18Error At Port,Ask:14,Rec: 14
4/12/2015 14:33:19Error At Port,Ask:278,Rec: 278
4/12/2015 14:45:27,	204453	5703.5590	N	11142.5526	W	2	08	1.3	257.6	M	-25.0	M		
4/12/2015 14:45:28,	204454	5703.5600	N	11142.5600	W	2	08	1.1	257.4	M	-25.0	M		
4/12/2015 14:45:29,	204455	5703.5611	N	11142.5679	W	2	08	1.1	257.3	M	-25.0	M		
4/12/2015 14:45:30,	204456	5703.5625	N	11142.5763	W	2	08	1.1	257.1	M	-25.0	M		
4/12/2015 14:45:31,	204457	5703.5645	N	11142.5843	W	2	08	1.3	256.8	M	-25.0	M		
4/12/2015 14:45:32,	204458	5703.5662	N	11142.5933	W	2	08	1.3	257.1	M	-25.0	M		
4/12/2015 14:45:33,	204459	5703.5680	N	11142.6018	W	2	08	1.1	257.0	M	-25.0	M		
4/12/2015 14:45:34,	204500	5703.5701	N	11142.6098	W	2	08	1.1	257.1	M	-25.0	M		
4/12/2015 14:45:35,	204501	5703.5715	N	11142.6175	W	2	08	1.3	256.4	M	-25.0	M		
4/12/2015 14:45:36,	204502	5703.5728	N	11142.6255	W	2	08	1.3	256.1	M	-25.0	M		
4/12/2015 14:45:37,	204503	5703.5738	N	11142.6336	W	1	07	1.4	254.9	M	-25.0	M		
4/12/2015 14:45:38,	204504	5703.5752	N	11142.6406	W	2	08	1.3	254.6	M	-25.0	M		
4/12/2015 14:45:39,	204505	5703.5763	N	11142.6479	W	2	08	1.3	254.3	M	-25.0	M		
4/12/2015 14:45:40,	204506	5703.5776	N	11142.6543	W	2	08	1.1	254.1	M	-25.0	M		
4/12/2015 14:45:41,	204507	5703.5786	N	11142.6613	W	2	08	1.3	253.2	M	-25.0	M		
4/12/2015 14:45:42,	204508	5703.5797	N	11142.6679	W	2	08	1.1	252.6	M	-25.0	M		
4/12/2015 14:45:43,	204509	5703.5806	N	11142.6746	W	2	08	1.3	252.1	M	-25.0	M		
4/12/2015 14:45:44,	204510	5703.5816	N	11142.6812	W	2	08	1.3	251.5	M	-25.0	M		
4/12/2015 14:45:45,	204511	5703.5826	N	11142.6876	W	2	08	1.1	251.1	M	-25.0	M		
4/12/2015 14:45:46,	204512	5703.5836	N	11142.6936	W	2	08	1.3	250.7	M	-25.0	M		
4/12/2015 14:45:47,	204513	5703.5848	N	11142.7003	W	2	08	1.1	250.7	M	-25.0	M		
4/12/2015 14:45:48,	204514	5703.5864	N	11142.7080	W	2	08	1.3	250.6	M	-25.0	M		
4/12/2015 14:45:49,	204515	5703.5880	N	11142.7150	W	2	08	1.1	250.6	M	-25.0	M		
4/12/2015 14:45:50,	204516	5703.5897	N	11142.7212	W	2	08	1.1	250.8	M	-25.0	M		
4/12/2015 14:45:51,	204517	5703.5911	N	11142.7271	W	2	08	1.3	250.6	M	-25.0	M		
4/12/2015 14:45:52,	204518	5703.5931	N	11142.7337	W	2	08	1.1	250.7	M	-25.0	M		
4/12/2015 14:45:53,	204519	5703.5951	N	11142.7406	W	1	08	1.3	250.9	M	-25.0	M		
4/12/2015 14:45:54,	204520	5703.5970	N	11142.7476	W	2	08	1.1	250.9	M	-25.0	M		
4/12/2015 14:45:55,	204521	5703.5987	N	11142.7537	W	1	08	1.2	250.4	M	-25.0	M		
4/12/2015 14:45:56,	204522	5703.6005	N	11142.7606	W	1	08	1.2	250.4	M	-25.0	M		
4/12/2015 14:45:57,	204523	5703.6025	N	11142.7677	W	2	08	1.1	251.3	M	-25.0	M		
4/12/2015 14:45:58,	204524	5703.6044	N	11142.7738	W	2	08	1.1	251.2	M	-25.0	M		
4/12/2015 14:45:59,	204525	5703.6067	N	11142.7794	W	2	08	1.1	251.6	M	-25.0	M		
4/12/2015 14:46:00,	204526	5703.6085	N	11142.7852	W	2	08	1.1	251.9	M	-25.0	M		
4/12/2015 14:46:01,	204527	5703.6103	N	11142.7901	W	1	07	1.3	251.5	M	-25.0	M		
4/12/2015 14:46:02,	204528	5703.6122	N	11142.7956	W	1	07	1.3	251.2	M	-25.0	M		
4/12/2015 14:46:03,	204529	5703.6142	N	11142.8009	W	1	07	1.4	250.5	M	-25.0	M		
4/12/2015 14:46:04,	204530	5703.6167	N	11142.8053	W	1	07	1.3	250.7	M	-25.0	M		
4/12/2015 14:46:05,	204531	5703.6188	N	11142.8099	W	1	07	1.4	250.8	M	-25.0	M		
4/12/2015 14:46:06,	204532	5703.6209	N	11142.8143	W	2	07	1.1	251.2	M	-25.0	M		
4/12/2015 14:46:07,	204533	5703.6231	N	11142.8177	W	1	07	1.3	251.1	M	-25.0	M		
4/12/2015 14:46:08,	204534	5703.6253	N	11142.8215	W	1	07	1.3	250.9	M	-25.0	M		
4/12/2015 14:46:09,	204535	5703.6276	N	11142.8245	W	1	07	1.3	250.3	M	-25.0	M		
4/12/2015 14:46:10,	204536	5703.6300	N	11142.8280	W	2	07	1.1	250.3	M	-25.0	M		
4/12/2015 14:46:11,	204537	5703.6326	N	11142.8313	W	1	07	1.3	250.0	M	-25.0	M		
4/12/2015 14:46:12,	204538	5703.6355	N	11142.8348	W	1	07	1.3	249.9	M	-25.0	M		
4/12/2015 14:46:13,	204539	5703.6385	N	11142.8372	W	2	07	1.1	250.3	M	-25.0	M		
4/12/2015 14:46:14,	204540	5703.6414	N	11142.8401	W	1	07	1.3	250.2	M	-25.0	M		
4/12/2015 14:46:15,	204541	5703.6444	N	11142.8418	W	1	07	1.3	249.3	M	-25.0	M		
4/12/2015 14:46:16,	204542	5703.6470	N	11142.8436	W	1	07	1.4	248.5	M	-25.0	M		
4/12/2015 14:46:17,	204543	5703.6498	N	11142.8462	W	1	07	1.3	248.2	M	-25.0	M		
4/12/2015 14:46:18,	204544	5703.6532	N	11142.8491	W	1	07	1.3	247.9	M	-25.0	M		
4/12/2015 14:46:19,	204545	5703.6562	N	11142.8524	W	1	07	1.3	247.2	M	-25.0	M		
4/12/2015 14:46:20,	204546	5703.6585	N	11142.8576	W	1	07	1.3	246.9	M	-25.0	M		
4/12/2015 14:46:21,	204547	5703.6604	N	11142.8634	W	1	07	1.3	246.4	M	-25.0	M		
4/12/2015 14:46:22,	204548	5703.6616	N	11142.8696	W	2	07	1.1	246.3	M	-25.0	M		
4/12/2015 14:46:23,	204549	5703.6626	N	11142.8760	W	1	07	1.4	246.0	M	-25.0	M		
4/12/2015 14:46:24,	204550	5703.6630	N	11142.8822	W	2	07	1.1	245.6	M	-25.0	M		
4/12/2015 14:46:25,	204551	5703.6631	N	11142.8889	W	2	07	1.3	245.5	M	-25.0	M		
4/12/2015 14:46:26,	204552	5703.6631	N	11142.8949	W	2	07	1.3	245.3	M	-25.0	M		
4/12/2015 14:46:27,	204553	5703.6626	N	11142.9012	W	2	07	1.1	245.1	M	-25.0	M		
4/12/2015 14:46:28,	204554	5703.6624	N	11142.9070	W	1	07	2.2	245.3	M	-25.0	M		
4/12/2015 14:46:29,	204555	5703.6623	N	11142.9130	W	1	07	1.3	245.1	M	-25.0	M		
4/12/2015 14:46:30,	204556	5703.6614	N	11142.9186	W	2	07	1.7	245.3	M	-25.0	M		
4/12/2015 14:46:31,	204557	5703.6605	N	11142.9255	W	2	07	1.1	245.2	M	-25.0	M		
4/12/2015 14:46:32,	204558	5703.6598	N	11142.9318	W	2	08	1.2	244.9	M	-25.0	M		
4/12/2015 14:46:33,	204559	5703.6593	N	11142.9378	W	2	08	1.1	244.6	M	-25.0	M		
4/12/2015 14:46:34,	204600	5703.6585	N	11142.9441	W	2	07	1.2	244.6	M	-25.0	M		
4/12/2015 14:46:35,	204601	5703.6571	N	11142.9514	W	2	08	1.2	244.9	M	-25.0	M		
4/12/2015 14:46:36,	204602	5703.6563	N	11142.9579	W	2	07	1.6	244.8	M	-25.0	M		
4/12/2015 14:46:37,	204603	5703.6553	N	11142.9651	W	2	08	1.2	244.7	M	-25.0	M		
4/12/2015 14:46:38,	204604	5703.6543	N	11142.9717	W	2	09	1.0	244.6	M	-25.0	M		
4/12/2015 14:46:39,	204605	5703.6534	N	11142.9780	W	2	09	1.1	244.4	M	-25.0	M		
4/12/2015 14:46:40,	204606	5703.6526	N	11142.9845	W	2	09	1.1	244.3	M	-25.0	M		
4/12/2015 14:46:41,	204607	5703.6518	N	11142.9913	W	2	09	1.1	244.1	M	-25.0	M		
4/12/2015 14:46:42,	204608	5703.6508	N	11142.9980	W	2	09	1.0	243.8	M	-25.0	M		
4/12/2015 14:46:43,	204609	5703.6503	N	11143.0042	W	2	09	1.0	243.6	M	-25.0	M		
4/12/2015 14:46:44,	204610	5703.6501	N	11143.0104	W	2	09	1.1	243.5	M	-25.0	M		
4/12/2015 14:46:45,	204611	5703.6494	N	11143.0161	W	2	07	1.6	243.1	M	-25.0	M		
4/12/2015 14:46:46,	204612	5703.6489	N	11143.0216	W	2	07	1.1	243.0	M	-25.0	M		
4/12/2015 14:46:47,	204613	5703.6484	N	11143.0278	W	2	07	1.6	242.9	M	-25.0	M		
4/12/2015 14:46:48,	204614	5703.6479	N	11143.0344	W	1	07	2.2	242.3	M	-25.0	M		
4/12/2015 14:46:49,	204615	5703.6476	N	11143.0408	W	2	07	1.1	242.3	M	-25.0	M		
4/12/2015 14:46:50,	204616	5703.6476	N	11143.0471	W	1	07	2.2	241.4	M	-25.0	M		
4/12/2015 14:46:51,	204617	5703.6472	N	11143.0531	W	2	07	1.1	241.7	M	-25.0	M		
4/12/2015 14:46:52,	204618	5703.6469	N	11143.0593	W	1	07	1.3	242.0	M	-25.0	M		
4/12/2015 14:46:53,	204619	5703.6469	N	11143.0646	W	2	08	1.1	241.6	M	-25.0	M		
4/12/2015 14:46:54,	204620	5703.6470	N	11143.0709	W	2	07	1.7	241.5	M	-25.0	M		
4/12/2015 14:46:55,	204621	5703.6475	N	11143.0775	W	2	07	1.6	242.2	M	-25.0	M		
4/12/2015 14:46:56,	204622	5703.6482	N	11143.0830	W	2	07	1.6	242.6	M	-25.0	M		
4/12/2015 14:46:57,	204623	5703.6486	N	11143.0895	W	2	07	1.6	242.5	M	-25.0	M		
4/12/2015 14:46:58,	204624	5703.6488	N	11143.0954	W	2	07	1.6	242.2	M	-25.0	M		
4/12/2015 14:46:59,	204625	5703.6493	N	11143.1009	W	2	08	1.2	242.2	M	-25.0	M		
4/12/2015 14:47:00,	204626	5703.6499	N	11143.1063	W	2	08	1.1	242.3	M	-25.0	M		
4/12/2015 14:47:01,	204627	5703.6507	N	11143.1124	W	2	08	1.2	242.4	M	-25.0	M		
4/12/2015 14:47:02,	204628	5703.6511	N	11143.1186	W	2	08	1.1	242.2	M	-25.0	M		
4/12/2015 14:47:03,	204629	5703.6519	N	11143.1236	W	2	07	1.1	242.5	M	-25.0	M		
4/12/2015 14:47:04,	204630	5703.6528	N	11143.1288	W	1	07	1.3	242.5	M	-25.0	M		
4/12/2015 14:47:05,	204631	5703.6538	N	11143.1335	W	2	08	1.1	242.9	M	-25.0	M		
4/12/2015 14:47:06,	204632	5703.6541	N	11143.1393	W	2	07	1.2	242.4	M	-25.0	M		
4/12/2015 14:47:07,	204633	5703.6545	N	11143.1446	W	2	08	1.2	241.9	M	-25.0	M		
4/12/2015 14:47:08,	204634	5703.6552	N	11143.1499	W	2	08	1.1	241.8	M	-25.0	M		
4/12/2015 14:47:09,	204635	5703.6566	N	11143.1541	W	2	08	1.2	241.5	M	-25.0	M		
4/12/2015 14:47:10,	204636	5703.6574	N	11143.1582	W	2	08	1.1	241.5	M	-25.0	M		
4/12/2015 14:47:11,	204637	5703.6576	N	11143.1627	W	2	08	1.2	240.9	M	-25.0	M		
4/12/2015 14:47:12,	204638	5703.6577	N	11143.1678	W	2	08	1.1	240.7	M	-25.0	M		
4/12/2015 14:47:13,	204639	5703.6578	N	11143.1727	W	2	08	1.1	240.7	M	-25.0	M		
4/12/2015 14:47:14,	204640	5703.6570	N	11143.1771	W	2	08	1.2	239.9	M	-25.0	M		
4/12/2015 14:47:15,	204641	5703.6564	N	11143.1823	W	2	08	1.1	239.7	M	-25.0	M		
4/12/2015 14:47:16,	204642	5703.6558	N	11143.1867	W	2	08	1.2	239.2	M	-25.0	M		
4/12/2015 14:47:17,	204643	5703.6546	N	11143.1910	W	2	08	1.2	238.3	M	-25.0	M		
4/12/2015 14:47:18,	204644	5703.6536	N	11143.1957	W	2	08	1.1	238.2	M	-25.0	M		
4/12/2015 14:47:19,	204645	5703.6519	N	11143.1996	W	2	08	1.2	237.9	M	-25.0	M		
4/12/2015 14:47:20,	204646	5703.6502	N	11143.2037	W	2	08	1.1	237.9	M	-25.0	M		
4/12/2015 14:47:21,	204647	5703.6484	N	11143.2078	W	2	08	1.2	238.1	M	-25.0	M		
4/12/2015 14:47:22,	204648	5703.6464	N	11143.2115	W	2	08	1.5	237.4	M	-25.0	M		
4/12/2015 14:47:23,	204649	5703.6453	N	11143.2152	W	2	08	1.4	236.5	M	-25.0	M		
4/12/2015 14:47:24,	204650	5703.6437	N	11143.2199	W	2	08	1.5	235.6	M	-25.0	M		
4/12/2015 14:47:25,	204651	5703.6429	N	11143.2249	W	2	08	1.4	236.0	M	-25.0	M		
4/12/2015 14:47:26,	204652	5703.6417	N	11143.2296	W	2	08	1.4	236.0	M	-25.0	M		
4/12/2015 14:47:27,	204653	5703.6399	N	11143.2347	W	2	09	1.0	236.3	M	-25.0	M		
4/12/2015 14:47:28,	204654	5703.6387	N	11143.2395	W	2	09	1.0	236.1	M	-25.0	M		
4/12/2015 14:47:29,	204655	5703.6376	N	11143.2444	W	2	09	1.0	235.9	M	-25.0	M		
4/12/2015 14:47:30,	204656	5703.6366	N	11143.2497	W	2	08	1.5	235.8	M	-25.0	M		
4/12/2015 14:47:31,	204657	5703.6357	N	11143.2548	W	2	08	1.0	235.9	M	-25.0	M		
4/12/2015 14:47:32,	204658	5703.6353	N	11143.2595	W	2	09	1.0	236.0	M	-25.0	M		
4/12/2015 14:47:33,	204659	5703.6347	N	11143.2649	W	2	09	1.0	236.3	M	-25.0	M		
4/12/2015 14:47:34,	204700	5703.6343	N	11143.2702	W	2	09	1.0	236.4	M	-25.0	M		
4/12/2015 14:47:35,	204701	5703.6350	N	11143.2743	W	2	09	1.0	236.6	M	-25.0	M		
4/12/2015 14:47:36,	204702	5703.6340	N	11143.2813	W	2	08	1.4	235.8	M	-25.0	M		
4/12/2015 14:47:37,	204703	5703.6342	N	11143.2867	W	2	08	1.5	235.6	M	-25.0	M		
4/12/2015 14:47:38,	204704	5703.6339	N	11143.2925	W	2	08	1.5	235.5	M	-25.0	M		
4/12/2015 14:47:39,	204705	5703.6341	N	11143.2981	W	2	08	1.0	235.8	M	-25.0	M		
4/12/2015 14:47:40,	204706	5703.6345	N	11143.3040	W	2	08	1.0	236.2	M	-25.0	M		
4/12/2015 14:47:41,	204707	5703.6349	N	11143.3095	W	2	08	1.0	236.7	M	-25.0	M		
4/12/2015 14:47:42,	204708	5703.6353	N	11143.3151	W	2	08	1.0	237.2	M	-25.0	M		
4/12/2015 14:47:43,	204709	5703.6353	N	11143.3205	W	2	08	1.5	237.2	M	-25.0	M		
4/12/2015 14:47:44,	204710	5703.6352	N	11143.3262	W	2	08	1.5	239.6	M	-25.0	M		
4/12/2015 14:47:45,	204711	5703.6358	N	11143.3320	W	2	08	1.4	240.2	M	-25.0	M		
4/12/2015 14:47:46,	204712	5703.6361	N	11143.3370	W	2	08	1.5	242.0	M	-25.0	M		
4/12/2015 14:47:47,	204713	5703.6365	N	11143.3423	W	2	08	1.5	242.1	M	-25.0	M		
4/12/2015 14:47:48,	204714	5703.6366	N	11143.3475	W	2	08	1.2	242.0	M	-25.0	M		
4/12/2015 14:47:49,	204715	5703.6371	N	11143.3523	W	2	08	1.1	242.2	M	-25.0	M		
4/12/2015 14:47:50,	204716	5703.6369	N	11143.3575	W	2	08	1.2	242.1	M	-25.0	M		
4/12/2015 14:47:51,	204717	5703.6368	N	11143.3623	W	2	08	1.0	242.7	M	-25.0	M		
4/12/2015 14:47:52,	204718	5703.6367	N	11143.3677	W	2	08	1.0	242.5	M	-25.0	M		
4/12/2015 14:47:53,	204719	5703.6366	N	11143.3725	W	2	09	1.0	242.7	M	-25.0	M		
4/12/2015 14:47:54,	204720	5703.6362	N	11143.3777	W	2	08	1.5	242.9	M	-25.0	M		
4/12/2015 14:47:55,	204721	5703.6360	N	11143.3823	W	2	08	1.4	243.0	M	-25.0	M		
4/12/2015 14:47:56,	204722	5703.6355	N	11143.3863	W	2	08	1.0	243.1	M	-25.0	M		
4/12/2015 14:47:57,	204723	5703.6352	N	11143.3911	W	2	08	1.0	243.2	M	-25.0	M		
4/12/2015 14:47:58,	204724	5703.6348	N	11143.3960	W	2	08	1.0	243.5	M	-25.0	M		
4/12/2015 14:47:59,	204725	5703.6347	N	11143.4004	W	2	08	1.0	243.6	M	-25.0	M		
4/12/2015 14:48:00,	204726	5703.6348	N	11143.4051	W	2	08	1.0	244.0	M	-25.0	M		
4/12/2015 14:48:01,	204727	5703.6350	N	11143.4088	W	2	08	1.2	244.2	M	-25.0	M		
4/12/2015 14:48:02,	204728	5703.6352	N	11143.4128	W	2	08	1.5	244.1	M	-25.0	M		
4/12/2015 14:48:03,	204729	5703.6353	N	11143.4169	W	2	08	1.2	244.1	M	-25.0	M		
4/12/2015 14:48:04,	204730	5703.6349	N	11143.4208	W	2	08	1.4	244.1	M	-25.0	M		
4/12/2015 14:48:05,	204731	5703.6344	N	11143.4241	W	2	08	1.5	244.1	M	-25.0	M		
4/12/2015 14:48:06,	204732	5703.6347	N	11143.4271	W	2	09	1.0	244.3	M	-25.0	M		
4/12/2015 14:48:07,	204733	5703.6347	N	11143.4302	W	2	09	1.0	244.5	M	-25.0	M		
4/12/2015 14:48:08,	204734	5703.6323	N	11143.4336	W	2	08	1.5	244.5	M	-25.0	M		
4/12/2015 14:48:09,	204735	5703.6304	N	11143.4357	W	2	08	1.4	244.5	M	-25.0	M		
4/12/2015 14:48:10,	204736	5703.6284	N	11143.4379	W	2	08	1.5	244.6	M	-25.0	M		
4/12/2015 14:48:11,	204737	5703.6264	N	11143.4384	W	2	09	1.2	245.2	M	-25.0	M		
4/12/2015 14:48:12,	204738	5703.6251	N	11143.4376	W	2	09	1.2	244.4	M	-25.0	M		
4/12/2015 14:48:13,	204739	5703.6227	N	11143.4376	W	2	09	1.2	244.5	M	-25.0	M		
4/12/2015 14:48:14,	204740	5703.6208	N	11143.4368	W	2	10	1.0	244.4	M	-25.0	M		
4/12/2015 14:48:15,	204741	5703.6192	N	11143.4346	W	2	10	1.0	244.7	M	-25.0	M		
4/12/2015 14:48:16,	204742	5703.6177	N	11143.4331	W	2	10	1.0	244.8	M	-25.0	M		
4/12/2015 14:48:17,	204743	5703.6158	N	11143.4294	W	2	10	1.0	243.9	M	-25.0	M		
4/12/2015 14:48:18,	204744	5703.6151	N	11143.4268	W	2	09	1.2	244.6	M	-25.0	M		
4/12/2015 14:48:19,	204745	5703.6143	N	11143.4252	W	2	09	1.2	244.7	M	-25.0	M		
4/12/2015 14:48:20,	204746	5703.6137	N	11143.4239	W	2	09	1.2	244.8	M	-25.0	M		
4/12/2015 14:48:21,	204747	5703.6134	N	11143.4227	W	2	08	1.2	244.9	M	-25.0	M		
4/12/2015 14:48:22,	204748	5703.6129	N	11143.4211	W	2	07	1.2	245.2	M	-25.0	M		
4/12/2015 14:48:23,	204749	5703.6123	N	11143.4202	W	2	08	1.2	245.1	M	-25.0	M		
4/12/2015 14:48:24,	204750	5703.6120	N	11143.4191	W	2	08	1.2	245.2	M	-25.0	M		
4/12/2015 14:48:25,	204751	5703.6115	N	11143.4193	W	2	08	1.2	245.4	M	-25.0	M		
4/12/2015 14:48:26,	204752	5703.6114	N	11143.4197	W	2	08	1.2	245.7	M	-25.0	M		
4/12/2015 14:48:27,	204753	5703.6111	N	11143.4205	W	2	09	1.2	245.2	M	-25.0	M		
4/12/2015 14:48:28,	204754	5703.6112	N	11143.4210	W	2	08	1.2	245.2	M	-25.0	M		
4/12/2015 14:48:29,	204755	5703.6112	N	11143.4217	W	2	08	1.3	245.2	M	-25.0	M		
4/12/2015 14:48:30,	204756	5703.6118	N	11143.4231	W	2	08	1.2	244.9	M	-25.0	M		
4/12/2015 14:48:31,	204757	5703.6122	N	11143.4244	W	2	07	1.3	245.6	M	-25.0	M		
4/12/2015 14:48:32,	204758	5703.6127	N	11143.4259	W	2	08	1.3	246.1	M	-25.0	M		
4/12/2015 14:48:33,	204759	5703.6135	N	11143.4272	W	2	08	1.3	246.3	M	-25.0	M		
4/12/2015 14:48:34,	204800	5703.6135	N	11143.4290	W	2	08	1.3	247.1	M	-25.0	M		
4/12/2015 14:48:35,	204801	5703.6145	N	11143.4305	W	2	08	1.3	247.1	M	-25.0	M		
4/12/2015 14:48:36,	204802	5703.6155	N	11143.4320	W	2	08	1.3	247.8	M	-25.0	M		
4/12/2015 14:48:37,	204803	5703.6165	N	11143.4328	W	2	08	1.4	248.4	M	-25.0	M		
4/12/2015 14:48:38,	204804	5703.6170	N	11143.4338	W	2	08	1.2	248.4	M	-25.0	M		
4/12/2015 14:48:39,	204805	5703.6171	N	11143.4353	W	2	08	1.3	248.3	M	-25.0	M		
4/12/2015 14:48:40,	204806	5703.6176	N	11143.4365	W	2	08	1.3	248.4	M	-25.0	M		
4/12/2015 14:48:41,	204807	5703.6182	N	11143.4378	W	2	08	1.2	248.5	M	-25.0	M		
4/12/2015 14:48:42,	204808	5703.6191	N	11143.4389	W	2	08	1.2	249.2	M	-25.0	M		
4/12/2015 14:48:43,	204809	5703.6197	N	11143.4400	W	2	08	1.3	249.1	M	-25.0	M		
4/12/2015 14:48:44,	204810	5703.6201	N	11143.4409	W	2	08	1.3	249.0	M	-25.0	M		
4/12/2015 14:48:45,	204811	5703.6212	N	11143.4422	W	2	08	1.3	249.9	M	-25.0	M		
4/12/2015 14:48:46,	204812	5703.6218	N	11143.4438	W	2	08	1.2	250.6	M	-25.0	M		
4/12/2015 14:48:47,	204813	5703.6224	N	11143.4454	W	2	08	1.3	251.3	M	-25.0	M		
4/12/2015 14:48:48,	204814	5703.6224	N	11143.4460	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:48:49,	204815	5703.6219	N	11143.4460	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:48:50,	204816	5703.6225	N	11143.4462	W	2	08	1.2	250.9	M	-25.0	M		
4/12/2015 14:48:51,	204817	5703.6226	N	11143.4462	W	2	08	1.2	250.9	M	-25.0	M		
4/12/2015 14:48:52,	204818	5703.6229	N	11143.4462	W	2	08	1.2	251.2	M	-25.0	M		
4/12/2015 14:48:53,	204819	5703.6237	N	11143.4462	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:48:54,	204820	5703.6233	N	11143.4467	W	2	08	1.2	251.2	M	-25.0	M		
4/12/2015 14:48:55,	204821	5703.6233	N	11143.4468	W	2	08	1.2	251.2	M	-25.0	M		
4/12/2015 14:48:56,	204822	5703.6233	N	11143.4469	W	2	08	1.2	251.2	M	-25.0	M		
4/12/2015 14:48:57,	204823	5703.6233	N	11143.4470	W	2	08	1.2	251.2	M	-25.0	M		
4/12/2015 14:48:58,	204824	5703.6233	N	11143.4470	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:48:59,	204825	5703.6233	N	11143.4471	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:00,	204826	5703.6232	N	11143.4471	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:01,	204827	5703.6232	N	11143.4471	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:02,	204828	5703.6232	N	11143.4471	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:03,	204829	5703.6231	N	11143.4472	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:04,	204830	5703.6231	N	11143.4472	W	2	08	1.3	251.3	M	-25.0	M		
4/12/2015 14:49:05,	204831	5703.6231	N	11143.4472	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:06,	204832	5703.6231	N	11143.4473	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:07,	204833	5703.6231	N	11143.4472	W	2	08	1.3	251.3	M	-25.0	M		
4/12/2015 14:49:08,	204834	5703.6230	N	11143.4473	W	2	08	1.2	251.3	M	-25.0	M		
4/12/2015 14:49:09,	204835	5703.6230	N	11143.4474	W	2	08	1.3	251.3	M	-25.0	M		
4/12/2015 14:49:10,	204836	5703.6230	N	11143.4474	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:11,	204837	5703.6230	N	11143.4475	W	2	08	1.3	251.4	M	-25.0	M		
4/12/2015 14:49:12,	204838	5703.6230	N	11143.4475	W	2	08	1.3	251.4	M	-25.0	M		
4/12/2015 14:49:13,	204839	5703.6229	N	11143.4475	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:14,	204840	5703.6229	N	11143.4476	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:15,	204841	5703.6229	N	11143.4475	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:16,	204842	5703.6229	N	11143.4475	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:17,	204843	5703.6229	N	11143.4475	W	2	08	1.2	251.4	M	-25.0	M		
4/12/2015 14:49:18,	204844	5703.6229	N	11143.4475	W	2	08	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:19,	204845	5703.6229	N	11143.4475	W	2	08	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:20,	204846	5703.6229	N	11143.4475	W	2	09	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:21,	204847	5703.6229	N	11143.4476	W	2	08	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:22,	204848	5703.6229	N	11143.4476	W	2	08	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:23,	204849	5703.6229	N	11143.4476	W	2	08	1.2	251.5	M	-25.0	M		
4/12/2015 14:49:24,	204850	5703.6229	N	11143.4477	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:25,	204851	5703.6229	N	11143.4477	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:26,	204852	5703.6229	N	11143.4477	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:27,	204853	5703.6229	N	11143.4478	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:28,	204854	5703.6229	N	11143.4478	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:29,	204855	5703.6229	N	11143.4478	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:30,	204856	5703.6229	N	11143.4478	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:31,	204857	5703.6229	N	11143.4479	W	2	08	1.2	251.6	M	-25.0	M		
4/12/2015 14:49:32,	204858	5703.6229	N	11143.4480	W	2	08	1.2	251.7	M	-25.0	M		
4/12/2015 14:49:33,	204859	5703.6229	N	11143.4481	W	2	08	1.2	251.7	M	-25.0	M		
4/12/2015 14:49:34,	204900	5703.6229	N	11143.4483	W	2	08	1.3	251.7	M	-25.0	M		
4/12/2015 14:49:35,	204901	5703.6229	N	11143.4483	W	2	08	1.2	251.7	M	-25.0	M		
4/12/2015 14:49:36,	204902	5703.6229	N	11143.4484	W	2	08	1.2	251.7	M	-25.0	M		
4/12/2015 14:49:37,	204903	5703.6229	N	11143.4485	W	2	08	1.2	251.7	M	-25.0	M		
